pidp,sclfsato,age_dv,fimnnet_dv,nchild_dv,hiqual_dv,hhsize,ever_married,log_income,sex_female,occ_2.0,occ_3.0
1224399851,2.0,42.0,4300.0,1,1.0,3.0,0,8.366602832783736,0,False,False
1224400527,4.0,50.0,772.419982910156,2,1.0,5.0,0,6.650822216582045,1,False,False
1224400531,6.0,59.0,2972.89990234375,2,1.0,5.0,0,7.997629468869189,0,False,False
1224404607,5.0,47.0,1500.0,0,1.0,1.0,1,7.313886831633462,0,False,False
1224407327,6.0,37.0,7071.669921875,0,1.0,2.0,0,8.86399332860291,0,False,False
1224418887,6.0,41.0,2108.330078125,2,1.0,4.0,0,7.654125677537829,0,False,False
1224418891,6.0,42.0,4541.669921875,2,1.0,4.0,0,8.42127020669783,1,False,False
1224420247,6.0,59.0,2383.330078125,0,5.0,2.0,0,7.7766734741904955,1,False,True
1224428411,6.0,60.0,1928.08996582031,0,3.0,,0,7.56480365039792,1,False,False
1224429099,6.0,25.0,1479.0,0,2.0,2.0,1,7.299797366758161,1,False,False
1224429184,6.0,29.0,1685.67004394531,0,3.0,2.0,0,7.430511475950514,0,False,True
1224433847,6.0,64.0,1001.66998291016,0,3.0,3.0,0,6.910421703819848,0,False,False
1224435207,5.0,47.0,41.6699981689453,0,1.0,2.0,0,3.7534960542879157,0,False,False
1224435211,4.0,53.0,1821.90002441406,1,2.0,3.0,0,7.508183931931854,1,True,False
1224437247,7.0,60.0,6691.669921875,0,1.0,2.0,0,8.808768164967596,0,False,False
1224437255,6.0,34.0,2700.0,0,1.0,2.0,0,7.901377353792616,0,False,False
1224437259,3.0,32.0,2281.75,0,1.0,1.0,1,7.73313613549645,0,False,False
1224439291,1.0,63.0,3441.669921875,0,1.0,2.0,0,8.14400258940643,1,False,False
1224439967,6.0,58.0,919.02001953125,0,3.0,1.0,1,6.824395430166387,1,False,True
1224440651,5.0,40.0,1630.88000488281,0,3.0,1.0,1,7.397488006401006,1,False,False
1224445411,1.0,60.0,1192.0,0,3.0,1.0,1,7.084226422097916,0,False,False
1224457647,3.0,37.0,0.0,0,1.0,1.0,0,0.0,0,False,False
1224464447,7.0,58.0,2175.0,0,5.0,2.0,0,7.685243607975833,1,True,False
1224464451,6.0,56.0,3604.15991210938,0,3.0,2.0,0,8.190121407156708,0,False,False
1224464455,5.0,31.0,0.0,0,3.0,2.0,0,0.0,1,False,False
1224464459,2.0,28.0,2377.330078125,0,1.0,2.0,0,7.774153872548828,1,False,False
1224465807,6.0,50.0,1600.0,0,3.0,3.0,0,7.3783837129967145,0,True,False
1224465811,5.0,45.0,1910.63000488281,0,3.0,3.0,0,7.555711562794886,1,False,True
1224465819,2.0,25.0,8.72000026702881,0,1.0,3.0,1,2.2741856459444474,1,False,False
1224471931,6.0,40.0,4500.0,3,1.0,5.0,0,8.412054873292933,0,False,False
1224479407,5.0,52.0,4019.88989257813,0,1.0,5.0,0,8.299258523428128,0,True,False
1224480087,5.0,45.0,0.0,0,2.0,3.0,1,0.0,0,False,False
1224480091,6.0,38.0,1865.0,0,1.0,3.0,1,7.531552381407289,1,False,False
1224495051,7.0,52.0,1872.0,0,4.0,2.0,1,7.5352967024440884,1,False,False
1224496407,6.0,51.0,2723.76000976563,0,3.0,2.0,0,7.910135633408193,0,True,False
1224503304,6.0,30.0,2491.669921875,0,1.0,2.0,0,7.821109672782111,0,False,False
1224507967,6.0,42.0,2712.0,1,1.0,4.0,0,7.905810312658931,0,False,False
1224507971,5.0,40.0,1293.90002441406,1,2.0,4.0,0,7.166188769928806,1,False,True
1224510687,5.0,50.0,3325.0,1,1.0,3.0,0,8.109525659752872,1,False,False
1224511367,3.0,49.0,2104.46997070313,0,1.0,2.0,1,7.652293985188772,1,False,False
1224514767,6.0,52.0,1070.32995605469,0,1.0,1.0,1,6.976656105217431,1,False,False
1224518167,2.0,62.0,2696.0,0,3.0,2.0,0,7.89989532313973,1,False,False
1224520207,6.0,64.0,15756.669921875,0,1.0,2.0,0,9.665082504884573,1,False,False
1224528367,6.0,54.0,1758.25,0,3.0,3.0,0,7.472642860846658,1,False,False
1224528371,6.0,62.0,2353.0,0,5.0,3.0,0,7.763871287820222,0,False,True
1224528375,3.0,34.0,1493.25,0,3.0,3.0,1,7.3093796877043635,1,False,False
1224528379,5.0,28.0,1300.0,0,4.0,2.0,0,7.170888478512505,1,False,True
1224532447,7.0,34.0,2000.0,0,4.0,2.0,0,7.601402334583733,0,False,True
1224534491,7.0,61.0,6252.669921875,0,1.0,2.0,0,8.740923757903323,1,False,False
1224535855,5.0,35.0,29070.7109375,0,1.0,2.0,0,10.277520847600142,1,True,False
1224540611,4.0,60.0,1396.0,0,4.0,2.0,0,7.242082359256962,0,True,False
1224543327,6.0,64.0,2600.0,0,1.0,1.0,1,7.8636512654486515,1,False,False
1224545367,6.0,59.0,2823.3798828125,0,5.0,5.0,0,7.946044108975734,0,False,True
1224545371,6.0,54.0,2100.0,0,2.0,5.0,0,7.650168700845001,1,False,False
1224554887,5.0,41.0,0.0,2,1.0,4.0,0,0.0,0,False,False
1224554891,1.0,43.0,4813.759765625,2,1.0,4.0,0,8.479441430074761,1,False,False
1224558287,5.0,58.0,2359.0,0,1.0,3.0,0,7.7664168980196555,0,False,False
1224558291,6.0,57.0,9933.330078125,0,1.0,3.0,0,9.203751722226723,1,False,False
1224562371,4.0,39.0,3621.14990234375,0,1.0,1.0,0,8.194823024208644,0,True,False
1224564482,1.0,53.0,2499.25,0,1.0,2.0,0,7.824146005856625,1,True,False
1224571887,3.0,58.0,2261.330078125,0,1.0,2.0,1,7.724150569162505,1,True,False
1224572567,4.0,51.0,1377.06994628906,1,2.0,5.0,0,7.228439209566281,1,False,False
1224574611,1.0,59.0,650.0,0,4.0,2.0,0,6.478509642208569,1,False,True
1224579367,6.0,58.0,1353.81994628906,0,4.0,2.0,0,7.21142384351686,0,True,False
1224579371,5.0,54.0,1300.0,0,4.0,2.0,0,7.170888478512505,1,False,True
1224579375,5.0,35.0,1244.0,1,1.0,2.0,1,7.126890808898808,1,False,False
1224587527,5.0,58.0,1895.82995605469,0,1.0,1.0,1,7.547939327569703,0,False,True
1224587531,4.0,51.0,1396.77001953125,0,1.0,2.0,1,7.2426334024879635,1,True,False
1224601807,3.0,57.0,1865.71997070313,0,4.0,2.0,0,7.531938143381243,1,True,False
1224618970,6.0,40.0,3300.0,2,3.0,5.0,0,8.101980731853192,0,False,False
1224635135,5.0,29.0,1615.39001464844,0,3.0,3.0,0,7.387950555660145,0,True,False
1224638527,6.0,42.0,1794.0,0,1.0,1.0,1,7.492760300922379,1,False,False
1224641247,3.0,46.0,2200.0,0,1.0,1.0,1,7.696667081526462,1,False,False
1224647375,6.0,36.0,2583.330078125,0,3.0,2.0,0,7.857221595956995,0,True,False
1224650095,5.0,39.0,1708.51000976563,0,3.0,3.0,1,7.443962064438423,0,False,False
1224652807,5.0,50.0,2017.48999023438,0,1.0,1.0,1,7.6101049812687505,0,True,False
1224654167,3.0,49.0,2302.0,0,1.0,1.0,1,7.741967899820685,1,False,False
1224654847,6.0,48.0,2392.0,1,1.0,4.0,0,7.780303087908373,1,False,False
1224654851,6.0,49.0,3300.0,1,1.0,4.0,0,8.101980731853192,0,False,False
1224660364,5.0,35.0,1516.67004394531,0,3.0,2.0,0,7.324931571974086,1,False,False
1224663687,4.0,50.0,0.0,0,4.0,3.0,0,0.0,0,False,False
1224663691,6.0,51.0,1592.69995117188,0,4.0,3.0,0,7.373813605227374,1,False,True
1224666411,6.0,34.0,2374.23999023438,1,1.0,3.0,1,7.772853759883422,1,False,False
1224667087,4.0,55.0,1700.0,0,1.0,2.0,0,7.438971592395862,0,False,False
1224667091,5.0,57.0,1700.0,0,2.0,2.0,0,7.438971592395862,1,True,False
1224670487,7.0,56.0,2406.32006835938,0,3.0,2.0,0,7.786269402918463,0,True,False
1224670491,6.0,57.0,1891.67004394531,0,1.0,2.0,0,7.5457438327654565,1,False,False
1224670495,7.0,33.0,2009.56005859375,2,3.0,3.0,1,7.6061685983575815,1,False,True
1224670499,6.0,29.0,6447.81982421875,3,1.0,,0,8.771652420058878,0,True,False
1224672531,5.0,43.0,1784.0,2,1.0,4.0,0,7.487173694213739,0,False,False
1224675247,6.0,46.0,1206.0,0,1.0,2.0,0,7.095893221097532,0,False,True
1224675251,6.0,42.0,1488.32995605469,0,1.0,2.0,0,7.306081603873842,1,False,False
1224678651,6.0,63.0,739.25,0,2.0,2.0,0,6.6069879669817,1,False,True
1224678659,3.0,34.0,3674.89990234375,3,1.0,,0,8.209553253056887,0,False,False
1224682047,6.0,50.0,3600.0,0,1.0,4.0,0,8.188966863648876,0,False,False
1224682051,6.0,50.0,2840.0,0,1.0,4.0,0,7.951911381854188,1,False,False
1224682727,6.0,48.0,3244.0,1,4.0,4.0,0,8.08487062913819,1,True,False
1224682731,3.0,48.0,1974.46997070313,2,3.0,4.0,0,7.588561608876954,0,True,False
1224685447,7.0,37.0,1480.0,2,1.0,4.0,0,7.300472814267799,1,False,True
1224693611,6.0,46.0,6120.330078125,2,4.0,4.0,0,8.719534684919932,0,False,False
1224705167,1.0,34.0,3250.0,5,9.0,8.0,1,8.086717920303906,1,False,False
1224710607,4.0,57.0,1569.0,0,1.0,1.0,1,7.358830898342354,1,False,False
1224711967,6.0,61.0,428.910003662109,0,1.0,1.0,1,6.063575892973554,0,False,False
1224717407,6.0,59.0,2403.830078125,0,1.0,2.0,0,7.785234526457501,1,False,False
1224717411,5.0,58.0,1591.14001464844,0,9.0,2.0,0,7.372834311436824,0,False,True
1224718767,6.0,39.0,3100.0,0,1.0,2.0,0,8.03947991910045,1,False,False
1224720127,4.0,48.0,900.0,0,2.0,2.0,0,6.803505257608338,1,False,True
1224722847,4.0,41.0,2427.75,1,9.0,5.0,0,7.79513200069165,1,False,False
1224722851,5.0,38.0,120.0,1,9.0,5.0,0,4.795790545596741,0,False,False
1224723527,6.0,34.0,2304.0,1,1.0,2.0,1,7.742835955430749,1,False,False
1224727063,6.0,62.0,2600.0,0,4.0,2.0,0,7.8636512654486515,0,False,True
1224739847,5.0,58.0,860.469970703125,0,5.0,2.0,0,6.758640198370477,1,True,False
1224739851,6.0,59.0,0.0,0,5.0,2.0,0,0.0,0,False,False
1224741207,6.0,61.0,2685.580078125,0,1.0,2.0,0,7.896024317327467,1,False,True
1224741215,5.0,29.0,896.0,0,1.0,3.0,0,6.799055862058796,1,False,True
1224743927,6.0,52.0,1166.67004394531,0,1.0,2.0,0,7.0627656268563195,1,True,False
1224747327,5.0,59.0,1898.32995605469,0,2.0,2.0,0,7.549256448249179,1,True,False
1224747331,6.0,59.0,1978.32995605469,0,2.0,2.0,0,7.590513660383353,0,False,False
1224747335,6.0,32.0,2778.419921875,1,3.0,2.0,0,7.929997523715864,0,False,False
1224748687,6.0,54.0,4513.39013671875,0,2.0,4.0,0,8.415025381803781,1,True,False
1224757527,6.0,58.0,2500.0,1,1.0,4.0,0,7.824445930877619,0,False,False
1224757531,6.0,54.0,1354.0,1,2.0,4.0,0,7.2115567333138015,1,False,True
1224758887,6.0,41.0,1006.22998046875,1,4.0,3.0,0,6.914959248439587,1,True,False
1224758891,5.0,49.0,3450.0,0,1.0,2.0,1,8.146419323098003,0,False,False
1224766367,5.0,53.0,2645.2099609375,0,4.0,3.0,0,7.880883691843347,0,False,False
1224766371,6.0,55.0,2400.0,0,1.0,3.0,0,7.783640596221253,1,False,False
1224785407,1.0,36.0,3169.03002929688,2,4.0,4.0,1,8.061496339790773,1,True,False
1224795607,7.0,53.0,1431.0,0,1.0,5.0,0,7.266827347520591,1,False,False
1224795611,6.0,55.0,13086.0,0,1.0,5.0,0,9.479374650055481,0,False,False
1224796967,4.0,43.0,5790.89990234375,2,1.0,4.0,0,8.664215651862305,0,False,False
1224803087,1.0,52.0,1650.0,0,4.0,4.0,0,7.409136443920128,1,True,False
1224803091,2.0,50.0,5666.66015625,0,5.0,4.0,0,8.642531640694369,0,False,False
1224808527,6.0,52.0,1263.0,1,1.0,5.0,0,7.142036574706803,1,False,False
1224808531,5.0,50.0,2784.0,1,4.0,5.0,0,7.932003152361385,0,False,False
1224816007,5.0,42.0,1810.35998535156,1,1.0,4.0,0,7.501833215242815,1,True,False
1224816011,5.0,43.0,3944.0,1,1.0,4.0,0,8.280204233279974,0,True,False
1224820087,6.0,42.0,0.0,1,1.0,4.0,0,0.0,0,True,False
1224820091,6.0,44.0,172.899993896484,1,1.0,4.0,0,5.158480386262387,1,False,False
1224824847,5.0,45.0,2379.21997070313,2,1.0,4.0,0,7.774948187059805,1,True,False
1224828255,5.0,35.0,4358.330078125,2,2.0,4.0,0,8.380073672731239,0,False,False
1224856886,3.0,38.0,1934.0,2,1.0,4.0,0,7.5678626054638825,1,False,True
1224857487,3.0,40.0,4681.72998046875,0,1.0,1.0,1,8.451636548001362,1,False,False
1224867011,6.0,49.0,9740.919921875,2,1.0,4.0,0,9.184193494447157,1,False,False
1224871767,1.0,55.0,1600.0,0,5.0,2.0,1,7.3783837129967145,0,False,True
1224872455,6.0,41.0,4500.0,0,1.0,2.0,0,8.412054873292933,0,False,False
1224910527,4.0,62.0,658.390014648438,0,3.0,3.0,0,6.491315187435982,0,True,False
1224910531,5.0,63.0,1816.96997070313,0,5.0,3.0,0,7.505475756835949,1,False,True
1224918691,3.0,48.0,2626.0,0,4.0,1.0,1,7.87359778968554,1,False,True
1224931611,6.0,44.0,14187.3798828125,0,4.0,1.0,1,9.560178590472518,0,True,False
1224952695,6.0,46.0,2999.5400390625,0,1.0,7.0,1,8.006547564470681,1,False,False
1224952699,4.0,27.0,1419.18994140625,0,3.0,7.0,1,7.258545903203725,0,False,False
1224956771,5.0,56.0,444.170013427734,0,5.0,5.0,0,6.098456261849305,1,False,False
1224956775,5.0,25.0,2083.330078125,0,1.0,6.0,1,7.642202777147609,1,False,True
1224961527,5.0,46.0,1403.67004394531,0,3.0,3.0,0,7.2475577100205975,0,False,True
1224961531,6.0,38.0,1187.33996582031,0,4.0,3.0,0,7.080312625500175,1,False,False
1224963567,3.0,62.0,3145.0,0,1.0,1.0,1,8.053887083618223,1,False,False
1224972488,5.0,34.0,1633.0,0,1.0,2.0,0,7.3987862754199485,0,False,False
1224992127,5.0,58.0,1720.0,0,3.0,2.0,1,7.450660796211539,1,False,True
1224995535,6.0,29.0,6462.52978515625,0,1.0,2.0,0,8.773930853921978,0,False,False
1225010487,6.0,55.0,251.5,0,4.0,2.0,0,5.531411248715415,1,True,False
1225023407,6.0,47.0,1475.0,2,4.0,5.0,0,7.297091005160418,0,False,True
1225023411,6.0,49.0,1800.0,2,2.0,5.0,0,7.496097345175956,1,False,False
1225026807,6.0,51.0,1723.63000488281,2,1.0,6.0,0,7.452767816536198,1,False,False
1225026811,4.0,50.0,1450.0,2,3.0,6.0,0,7.280008252884188,0,False,True
1225028167,6.0,47.0,1625.0,0,4.0,2.0,0,7.3938782901077555,1,True,False
1225028171,5.0,26.0,1689.14001464844,1,3.0,3.0,0,7.432566653389741,1,True,False
1225033619,2.0,37.0,2218.0,0,1.0,2.0,0,7.704811922932594,1,False,False
1225037687,2.0,61.0,1804.0,0,2.0,2.0,0,7.498315870766981,1,False,True
1225041162,5.0,47.0,3203.19995117188,0,2.0,2.0,0,8.072217712973828,0,False,False
1225044491,3.0,62.0,880.0,0,5.0,2.0,1,6.78105762593618,1,False,True
1225054086,6.0,62.0,2780.0,0,2.0,2.0,0,7.930565854233965,0,False,False
1225056731,7.0,62.0,273.5,0,9.0,2.0,0,5.614951260949585,0,False,False
1225062167,6.0,42.0,974.0,1,4.0,4.0,0,6.882437470997847,1,False,True
1225066247,6.0,61.0,1860.0,0,3.0,2.0,0,7.528869256642251,0,True,False
1225075087,7.0,40.0,1575.0,1,1.0,3.0,0,7.362645270417825,1,False,False
1225079847,6.0,41.0,2000.40002441406,3,2.0,6.0,0,7.601602226854847,1,False,False
1225079851,2.0,44.0,2450.669921875,3,5.0,6.0,0,7.804524672119776,0,False,False
1225081376,6.0,38.0,2063.63989257813,2,4.0,4.0,0,7.632711104027387,0,False,True
1225088687,5.0,62.0,11466.75,0,1.0,2.0,0,9.34729402697492,0,False,False
1225099567,6.0,56.0,1272.2900390625,2,9.0,4.0,0,7.149359411618216,0,True,False
1225104327,6.0,59.0,1086.67004394531,0,3.0,1.0,1,6.9917931129880975,1,False,True
1225104331,6.0,30.0,0.0,0,1.0,1.0,1,0.0,0,False,False
1225110447,3.0,53.0,861.469970703125,1,4.0,3.0,1,6.759800331723317,1,False,False
1225117247,5.0,58.0,0.0,0,3.0,1.0,1,0.0,0,False,False
1225118607,6.0,45.0,1446.07995605469,1,3.0,3.0,0,7.277302981535235,1,False,False
1225118611,3.0,50.0,1705.0,1,3.0,3.0,0,7.441906728051625,0,False,False
1225130167,3.0,53.0,2674.0,0,3.0,2.0,0,7.891704659330107,0,False,False
1225135698,3.0,27.0,0.0,0,,,0,0.0,1,False,False
1225137647,6.0,53.0,1761.0,0,4.0,4.0,0,7.474204806496124,1,False,False
1225137651,6.0,48.0,3247.5,0,1.0,4.0,0,8.085948630320585,0,True,False
1225138327,4.0,58.0,0.0,0,4.0,2.0,1,0.0,1,False,False
1225138335,3.0,25.0,320.0,0,5.0,2.0,1,5.771441123130016,1,False,False
1225140367,6.0,62.0,3368.0,0,3.0,1.0,1,8.122371243406553,1,True,False
1225141731,2.0,57.0,83.3300018310547,0,1.0,2.0,1,4.4347376952995194,0,False,False
1225141735,3.0,54.0,0.0,0,1.0,2.0,1,0.0,0,False,False
1225146487,5.0,45.0,2928.89990234375,1,2.0,3.0,1,7.982723538404933,1,True,False
1225149207,6.0,57.0,0.0,1,1.0,2.0,0,0.0,0,False,False
1225152607,7.0,48.0,8581.0,0,1.0,1.0,1,9.05742226555147,1,False,False
1225165527,5.0,58.0,2340.0,0,4.0,2.0,0,7.75833346749091,0,False,True
1225169776,2.0,52.0,1933.32995605469,0,4.0,4.0,0,7.567516269555796,0,True,False
1225175727,5.0,48.0,0.0,0,4.0,3.0,0,0.0,1,True,False
1225175735,2.0,28.0,0.0,0,4.0,3.0,1,0.0,1,False,False
1225175739,5.0,27.0,1311.0,0,3.0,3.0,1,7.179307969504034,0,True,False
1225177087,4.0,59.0,1188.0,0,3.0,1.0,1,7.080867896690782,1,False,True
1225177091,6.0,30.0,5000.0,0,1.0,1.0,1,8.517393171418904,1,False,False
1225181167,5.0,53.0,1237.17004394531,3,4.0,4.0,1,7.121389797564648,1,False,False
1225181847,6.0,37.0,1581.22998046875,2,1.0,4.0,0,7.366590511003874,1,False,False
1225194087,4.0,65.0,346.670013427734,0,3.0,2.0,0,5.851253792636475,1,False,False
1225194091,1.0,58.0,1516.67004394531,0,4.0,2.0,0,7.324931571974086,0,False,True
1225198167,6.0,56.0,2060.0,0,5.0,1.0,1,7.630946580890459,1,False,True
1225198859,6.0,65.0,1300.0,0,4.0,7.0,1,7.170888478512505,1,False,True
1225207687,5.0,44.0,2630.81005859375,0,3.0,1.0,1,7.875427123653318,1,False,False
1225217207,5.0,35.0,2342.0,0,3.0,2.0,0,7.759187438507795,0,False,True
1225217211,6.0,32.0,2045.0,0,1.0,2.0,0,7.6236419465115715,1,False,False
1225219927,2.0,49.0,1347.0,0,3.0,1.0,1,7.206377291472252,0,False,True
1225227415,5.0,48.0,1882.5,0,4.0,1.0,1,7.540887027132095,0,False,True
1225230968,5.0,52.0,2975.0,0,3.0,3.0,0,7.998335395952982,0,False,False
1225233527,6.0,44.0,3625.0,0,3.0,2.0,0,8.195885391314796,0,False,False
1225240327,6.0,52.0,0.0,0,3.0,3.0,0,0.0,1,False,False
1225258687,5.0,48.0,2920.669921875,1,1.0,3.0,1,7.979910622848042,1,False,False
1225258691,4.0,52.0,2166.669921875,0,4.0,1.0,1,7.681408100910663,0,False,True
1225260735,3.0,39.0,1250.0,0,1.0,2.0,0,7.1316985104669115,0,False,False
1225269567,4.0,45.0,1841.22998046875,1,3.0,4.0,0,7.518732062696355,1,False,False
1225278407,6.0,34.0,1566.66003417969,1,4.0,3.0,0,7.357339362466175,1,False,True
1225278411,6.0,44.0,1514.5,1,4.0,3.0,0,7.323500696497858,0,False,True
1225279087,6.0,55.0,1560.0,0,4.0,2.0,1,7.353081920515432,1,False,True
1225285302,6.0,25.0,1491.0,2,3.0,4.0,0,7.307872780763706,0,False,True
1225321927,5.0,54.0,1500.0,0,1.0,4.0,0,7.313886831633462,1,False,False
1225321931,3.0,52.0,3153.82006835938,0,1.0,4.0,0,8.056686742718064,0,True,False
1225322607,6.0,53.0,2816.669921875,1,2.0,4.0,0,7.943665553545257,0,False,True
1225322611,6.0,52.0,1233.44995117188,1,3.0,4.0,0,7.118380766182819,1,True,False
1225326015,1.0,28.0,1400.0,0,2.0,2.0,0,7.244941546337007,1,True,False
1225332127,4.0,58.0,290.329986572266,0,9.0,2.0,0,5.674456599183224,1,False,False
1225335527,3.0,60.0,1261.5,0,9.0,2.0,1,7.140849161149515,1,False,False
1225340299,6.0,28.0,2813.419921875,1,2.0,3.0,0,7.94251145250962,0,False,True
1225340303,3.0,26.0,1384.5,4,4.0,6.0,0,7.233816364303033,1,False,False
1225349127,6.0,52.0,2724.89990234375,0,2.0,2.0,0,7.91055389197252,0,False,False
1225351167,5.0,41.0,704.0,1,1.0,4.0,0,6.558197802812269,1,False,True
1225351179,3.0,42.0,2330.92993164063,1,3.0,4.0,0,7.754451500552697,0,False,True
1225353891,5.0,61.0,4888.1298828125,0,1.0,2.0,0,8.494769628560906,0,False,False
1225423927,6.0,41.0,2505.75,1,5.0,4.0,1,7.826742372404035,1,True,False
1225426647,5.0,45.0,2021.89001464844,0,4.0,1.0,1,7.612282468239679,1,True,False
1225441607,4.0,52.0,2500.0,2,1.0,5.0,0,7.824445930877619,0,False,False
1225441611,6.0,44.0,172.899993896484,2,4.0,5.0,0,5.158480386262387,1,False,False
1225455887,5.0,53.0,1718.17004394531,0,3.0,5.0,0,7.449596920761248,1,True,False
1225468882,4.0,65.0,1362.82995605469,0,3.0,2.0,0,7.218052164982945,1,False,False
1225468904,4.0,53.0,1800.0,0,3.0,2.0,0,7.496097345175956,1,False,False
1225470167,5.0,51.0,1284.82995605469,0,1.0,3.0,1,7.159159669036676,1,False,True
1225481047,3.0,55.0,3529.40991210938,0,1.0,1.0,1,8.169169265596246,1,False,False
1225481051,4.0,35.0,1563.64001464844,2,1.0,4.0,0,7.355411053926144,1,False,False
1225496687,5.0,34.0,1.28999996185303,0,1.0,5.0,1,0.8285518009080827,1,False,False
1225496691,2.0,62.0,866.669982910156,0,9.0,5.0,0,6.765811438343919,0,False,False
1225496695,5.0,59.0,411.670013427734,0,9.0,5.0,0,6.022648274626907,1,False,False
1225497367,7.0,64.0,1187.32995605469,0,1.0,10.0,0,7.080304202146534,0,False,False
1225497371,6.0,58.0,0.0,0,9.0,10.0,0,0.0,1,False,False
1225497379,3.0,31.0,720.419982910156,2,1.0,10.0,0,6.581221468266217,0,False,False
1225497383,5.0,26.0,1070.32995605469,0,,11.0,0,6.976656105217431,0,True,False
1225543768,5.0,58.0,3058.76000976563,0,1.0,3.0,0,8.026091763689609,0,False,False
1225550488,5.0,46.0,1390.82995605469,0,1.0,2.0,1,7.23837467542578,1,True,False
1225587807,7.0,40.0,4854.169921875,2,3.0,4.0,0,8.487799379469296,0,False,False
1225587811,2.0,37.0,4230.0,2,1.0,4.0,0,8.350193650720067,1,False,False
1225633371,5.0,46.0,1516.67004394531,0,1.0,2.0,1,7.324931571974086,1,False,True
1225685051,3.0,58.0,880.0,0,4.0,6.0,0,6.78105762593618,1,False,False
1225685055,5.0,37.0,0.0,0,1.0,6.0,0,0.0,0,False,False
1225685059,4.0,31.0,133.330001831055,0,4.0,6.0,1,4.900299472705942,0,True,False
1225685063,3.0,25.0,758.330017089844,0,5.0,6.0,1,6.6324364880202324,0,False,False
1225709527,4.0,51.0,2823.92993164063,0,4.0,1.0,1,7.946238840313874,0,False,False
1225715058,6.0,31.0,3113.0400390625,0,1.0,2.0,0,8.043676210070597,0,True,False
1225717687,4.0,49.0,802.320007324219,3,1.0,5.0,0,6.688753149285914,0,False,False
1225731287,6.0,53.0,2480.0,0,3.0,1.0,1,7.816416983691801,0,False,True
1225733327,6.0,55.0,2910.71997070313,0,1.0,2.0,0,7.97649924078564,1,False,False
1225749647,7.0,52.0,0.0,0,1.0,4.0,0,0.0,0,False,False
1225749651,7.0,47.0,0.0,0,1.0,4.0,0,0.0,1,False,False
1225749655,6.0,25.0,1800.0,0,1.0,4.0,1,7.496097345175956,0,False,False
1225752367,5.0,64.0,2140.0,0,9.0,4.0,0,7.669028288589683,0,False,True
1225760543,4.0,36.0,1804.0,2,4.0,,0,7.498315870766981,1,False,False
1225764607,5.0,44.0,1757.07995605469,2,4.0,6.0,0,7.471977558470659,1,True,False
1225764611,6.0,51.0,1906.67004394531,2,2.0,6.0,0,7.5536379041108965,0,False,True
1225765975,5.0,38.0,1378.07995605469,2,2.0,4.0,0,7.2291718572978745,1,False,False
1225771407,4.0,41.0,758.25,3,4.0,7.0,0,6.632331103925858,1,False,True
1225771411,4.0,48.0,1500.0,3,2.0,7.0,0,7.313886831633462,0,False,False
1225777535,4.0,33.0,0.0,0,3.0,1.0,0,0.0,0,False,False
1225808980,3.0,51.0,2220.0,0,2.0,3.0,0,7.7057128238944275,0,False,False
1225812207,4.0,46.0,0.0,0,5.0,,0,0.0,0,False,False
1225816287,5.0,49.0,0.0,3,1.0,6.0,0,0.0,0,False,False
1225819755,6.0,42.0,1625.67004394531,0,1.0,2.0,0,7.394290286372815,0,True,False
1225819759,7.0,45.0,1734.0,0,1.0,2.0,0,7.45876269238096,0,False,False
1225863282,5.0,31.0,1652.0,0,2.0,2.0,1,7.410347097821024,1,False,True
1225870687,2.0,51.0,847.489990234375,1,2.0,3.0,0,6.743458287591585,1,True,False
1225870691,2.0,58.0,1250.0,1,1.0,3.0,0,7.1316985104669115,0,True,False
1225874087,6.0,49.0,3050.0,0,1.0,2.0,1,8.02322468471667,1,False,False
1225881571,6.0,45.0,1671.91003417969,1,4.0,3.0,0,7.422319924394261,1,False,False
1225889727,6.0,52.0,74.75,1,4.0,5.0,1,4.327438444389479,1,False,True
1225889731,6.0,29.0,216.669998168945,0,4.0,2.0,0,5.382980146014677,1,True,False
1225889735,2.0,28.0,0.0,0,1.0,5.0,1,0.0,0,False,False
1225889739,4.0,27.0,292.0,0,3.0,5.0,1,5.680172609017068,0,False,False
1225903327,6.0,52.0,1475.69995117188,0,3.0,6.0,0,7.297565114414027,1,False,True
1225904687,2.0,50.0,2298.25,0,1.0,5.0,0,7.740338261782807,0,False,False
1225916931,4.0,50.0,1866.67004394531,0,4.0,5.0,0,7.532446967183231,1,False,True
1225916935,2.0,29.0,1462.5,0,2.0,5.0,1,7.28858610613194,1,False,True
1225916939,5.0,26.0,1724.23999023438,0,3.0,1.0,0,7.45312144456206,1,False,False
1225982891,5.0,44.0,2822.38989257813,3,3.0,5.0,0,7.945693531567701,0,False,True
1225982895,5.0,43.0,2487.92993164063,2,3.0,4.0,0,7.819608150762272,0,False,True
1225986287,4.0,50.0,1891.32995605469,0,4.0,6.0,0,7.54556412978446,1,False,True
1225986295,5.0,27.0,3250.0,0,1.0,6.0,1,8.086717920303906,1,False,False
1225986299,4.0,26.0,1600.0,0,4.0,6.0,1,7.3783837129967145,0,False,True
1225993087,4.0,56.0,568.099975585938,0,4.0,5.0,0,6.344056122709653,1,False,False
1225993091,7.0,58.0,0.0,0,4.0,5.0,0,0.0,0,False,False
1225997171,6.0,58.0,864.679992675781,0,5.0,,1,6.7635153168027395,1,False,True
1225997179,7.0,33.0,1520.46997070313,0,3.0,2.0,0,7.327432232502841,1,True,False
